index,y_true,y_pred,prediction,loss,is_correct
,True,True,0.99835986,0.0016413681,True
,False,True,0.9973604,5.9370933,False
,True,True,0.99952626,0.0004737307,True
,True,True,0.9999577,4.220098e-05,True
,True,True,0.9999982,1.6689314e-06,True
,True,True,0.99916327,0.000836961,True
,True,True,0.99744546,0.0025576847,True
,True,True,0.99999845,1.4305125e-06,True
,True,True,0.99952936,0.0004706298,True
,True,True,0.9890358,0.011024645,True
,True,True,0.9895214,0.010533783,True
,True,True,0.9982779,0.0017234625,True
,True,True,0.9995602,0.00043980018,True
,True,True,0.99812967,0.001871966,True
,True,True,0.9999938,6.0796924e-06,True
,True,True,0.9974329,0.0025702936,True
,True,True,1.0,-0.0,True
,True,True,0.76292557,0.27059466,True
,True,True,0.9997538,0.00024613788,True
,True,True,0.99934703,0.0006530629,True
,True,True,0.99920386,0.00079633703,True
,True,True,0.9998832,0.000116712705,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.9994363,0.00056372077,True
,True,True,0.9999933,6.5565323e-06,True
,True,True,0.9925889,0.007438601,True
,True,True,0.99789053,0.0021115765,True
,True,True,0.9999093,9.0603164e-05,True
,True,True,0.9901686,0.009879956,True
,True,True,0.9938724,0.0061463267,True
,True,True,0.99602795,0.0039798436,True
,True,True,0.9999486,5.1261308e-05,True
,True,True,0.9974165,0.0025867273,True
,True,True,0.9644607,0.0361861,True
,True,True,0.9823644,0.017792823,True
,True,True,0.99952805,0.00047194172,True
,True,True,0.9585185,0.042366285,True
,True,True,0.9999939,5.960482e-06,True
,True,True,0.9983364,0.0016648911,True
,True,True,0.9997408,0.00025913498,True
,True,True,0.9999876,1.2278632e-05,True
,False,True,0.9576019,3.1606495,False
,True,True,0.96009517,0.040722743,True
,True,True,0.9979736,0.0020283156,True
,True,True,0.9999943,5.6028525e-06,True
,True,True,0.9927921,0.0072338525,True
,True,True,0.99992967,7.021674e-05,True
,True,True,0.9953536,0.004657129,True
,True,True,0.99998593,1.3947584e-05,True
,True,True,0.93968034,0.0622154,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.998396,0.001605189,True
,True,True,0.999977,2.2888446e-05,True
,True,True,0.9272468,0.07553537,True
,True,True,0.999913,8.690735e-05,True
,True,True,0.9998497,0.00015021498,True
,True,True,0.9945919,0.0054226653,True
,True,True,0.94808525,0.05331073,True
,True,True,0.999881,0.00011885873,True
,True,True,0.8575848,0.1536351,True
,True,True,0.99896896,0.0010314537,True
,True,True,0.9980154,0.0019864487,True
,True,True,0.9966287,0.0033768744,True
,True,True,0.9998666,0.00013328486,True
,True,True,0.9987112,0.0012894834,True
,True,True,0.99971074,0.00028918395,True
,False,True,0.9999559,10.026617,False
,True,True,1.0,-0.0,True
,True,True,0.99905044,0.0009498934,True
,True,True,0.89211696,0.11415789,True
,True,True,0.98623824,0.013857209,True
,True,True,0.9965544,0.0034514556,True
,True,True,0.9999788,2.1100266e-05,True
,True,True,0.99997365,2.6226387e-05,True
,True,True,0.9916347,0.008400339,True
,True,True,0.99980265,0.00019725123,True
,True,True,0.9964594,0.0035467385,True
,True,True,0.97926325,0.020954657,True
,True,True,0.99808806,0.0019136488,True
,True,True,1.0,-0.0,True
,True,True,0.9782282,0.022012169,True
,True,True,0.9989686,0.0010318117,True
,True,False,0.44031978,0.82025385,False
,True,True,0.91847694,0.08503835,True
,True,True,0.9983182,0.001683101,True
,True,True,0.9999188,8.1065606e-05,True
,True,True,0.9984769,0.0015241192,True
,True,True,0.9982811,0.0017202382,True
,False,True,0.9938519,5.091596,False
,True,True,0.52824825,0.6381887,True
,True,True,0.99666387,0.0033415894,True
,True,True,0.9999385,6.139467e-05,True
,True,True,0.9999486,5.1261308e-05,True
,True,True,0.99992573,7.415093e-05,True
,True,True,0.9999074,9.251069e-05,True
,False,True,0.99992645,9.516157,False
,True,True,0.99752957,0.0024733709,True
,True,True,0.998522,0.0014789903,True
,True,True,0.9988703,0.001130206,True
,True,True,0.9998454,0.00015450717,True
,True,True,0.99379444,0.0062247734,True
,True,True,0.88238096,0.12513125,True
,True,True,0.99976224,0.00023767196,True
,True,True,0.9836368,0.016498439,True
,True,True,0.9991918,0.00080838683,True
,True,True,0.96926045,0.031221794,True
,True,True,0.99999833,1.549722e-06,True
,True,True,0.9997527,0.00024721102,True
,True,True,0.99373513,0.006284452,True
,True,True,0.99831855,0.0016827428,True
,True,True,0.99999475,5.1260126e-06,True
,True,True,0.9996037,0.00039627057,True
,True,True,0.99989986,0.00010002159,True
,True,True,0.985233,0.014876988,True
,True,True,0.9931767,0.006846566,True
,True,True,0.99354714,0.0064736484,True
,True,True,0.9997117,0.00028823,True
,True,True,0.9934376,0.0065839193,True
,True,True,0.9995229,0.00047707013,True
,True,True,0.9060917,0.09861464,True
,True,True,0.9996648,0.00033515348,True
,True,True,0.99940264,0.00059741695,True
,True,True,0.99997044,2.9445127e-05,True
,True,True,0.99734336,0.0026600542,True
,True,True,0.9999995,3.5762793e-07,True
,True,True,0.9930345,0.0069897706,True
,True,True,0.92994285,0.07263202,True
,True,True,0.97920996,0.021009075,True
,True,True,0.999134,0.00086625176,True
,True,True,0.9994135,0.0005865625,True
,True,True,0.65488213,0.42329982,True
,True,True,0.99681646,0.0031885023,True
,True,True,0.9983084,0.0016928928,True
,True,True,0.99999297,6.914163e-06,True
,True,True,0.9999423,5.7579746e-05,True
,True,True,0.99473464,0.005279146,True
,True,True,0.9875822,0.012495418,True
,True,True,0.9998447,0.00015522254,True
,True,True,0.9913278,0.00870988,True
,True,True,0.99773467,0.0022677844,True
,True,True,0.9990362,0.00096415257,True
,True,True,0.9989766,0.0010238164,True
,True,True,0.9998739,0.00012601216,True
,True,True,0.9999964,3.4570753e-06,True
,True,True,0.99654007,0.00346581,True
,True,True,0.9999993,5.960466e-07,True
,True,True,0.8599157,0.15092081,True
,True,True,1.0,-0.0,True
,True,True,0.9988399,0.0011606392,True
,True,True,0.99891114,0.0010893316,True
,True,True,0.9966107,0.003394936,True
,True,True,0.9994155,0.0005845347,True
,True,True,0.99905735,0.0009429727,True
,True,True,0.9096462,0.0946994,True
,True,True,0.99092543,0.009115873,True
,True,True,0.99941623,0.00058381906,True
,True,True,0.99998915,1.0728893e-05,True
,True,True,0.9999988,1.0728842e-06,True
,True,True,0.999879,0.000120885525,True
,True,True,0.9999349,6.497117e-05,True
,True,True,0.99876165,0.0012389942,True
,True,True,0.9998766,0.00012327,True
,True,True,0.9999652,3.4690504e-05,True
,True,True,0.99998415,1.573575e-05,True
,True,True,0.99999917,7.15256e-07,True
,True,True,0.9993507,0.00064936496,True
,True,True,1.0,-0.0,True
,True,True,0.99999285,7.0333726e-06,True
,True,True,0.99986875,0.00013113882,True
,True,True,0.9996855,0.00031440431,True
,True,True,0.9979638,0.0020381704,True
,True,True,0.9996711,0.00032883327,True
,True,True,0.9999881,1.180179e-05,True
,True,True,0.9724161,0.027971353,True
,True,True,0.9996815,0.0003184587,True
,True,True,0.9964026,0.0036037453,True
,True,True,0.9994867,0.0005133277,True
,True,True,0.9950481,0.0049640755,True
,True,True,0.97235817,0.028030936,True
,True,True,0.9999163,8.3569204e-05,True
,True,True,0.999778,0.00022193271,True
,True,True,0.9899155,0.010135583,True
,True,True,0.99971527,0.0002846527,True
,True,True,0.99719197,0.0028118647,True
,True,True,0.95120126,0.050029483,True
,True,True,0.9998217,0.00017817416,True
,True,True,0.9986603,0.0013404528,True
,True,True,0.9998388,0.00016106472,True
,False,True,0.99954283,7.690242,False
,True,True,0.999843,0.00015689174,True
,True,True,0.9996246,0.00037534127,True
,True,True,0.9996767,0.00032322863,True
,True,True,0.9998753,0.00012458146,True
,True,True,0.99996257,3.7313202e-05,True
,True,True,0.9973322,0.0026712301,True
,True,True,0.9999231,7.677373e-05,True
,True,True,0.97759014,0.022664651,True
,True,True,0.9996176,0.0003823773,True
,True,True,0.99974364,0.0002562732,True
,True,True,0.9999628,3.7074777e-05,True
,True,True,0.99994123,5.865269e-05,True
,True,True,0.99939775,0.0006023075,True
,True,True,0.99999046,9.417578e-06,True
,True,True,0.99976414,0.00023576416,True
,True,True,0.99043393,0.009611997,True
,True,True,0.9999995,3.5762793e-07,True
,True,True,0.9988545,0.0011460193,True
,True,True,0.9996959,0.0003040299,True
,True,True,0.99608153,0.0039260467,True
,True,True,0.9894783,0.010577334,True
,True,True,0.99991894,8.094638e-05,True
,True,True,0.99740833,0.0025949143,True
,True,True,0.9323856,0.070008665,True
,True,True,0.99655545,0.003450379,True
,True,True,0.9999908,9.059947e-06,True
,True,True,0.99820054,0.0018009658,True
,True,True,0.9983041,0.0016971915,True
,True,True,0.97933686,0.02087949,True
,True,True,0.9889197,0.011142048,True
,False,True,0.9768908,3.7675202,False
,True,True,0.9958942,0.0041141384,True
,True,True,0.999863,0.00013686164,True
,True,True,0.99071234,0.009330934,True
,True,True,0.99998474,1.5139694e-05,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.8701773,0.13905813,True
,True,True,0.9975535,0.0024493507,True
,True,True,0.9904727,0.00957288,True
,True,True,0.7830172,0.24460045,True
,True,True,0.9396783,0.062217556,True
,True,True,0.9112435,0.092945,True
,True,True,0.9999443,5.555307e-05,True
,True,True,0.99894136,0.0010590795,True
,True,True,0.9997508,0.00024911884,True
,True,True,0.99999607,3.8147045e-06,True
,True,True,0.845717,0.16757034,True
,True,True,0.9999949,5.006803e-06,True
,True,True,0.99947494,0.00052507594,True
,True,True,0.9999428,5.710288e-05,True
,True,True,0.9999385,6.139467e-05,True
,True,True,0.9998982,0.0001016907,True
,True,True,0.99034154,0.009705281,True
,True,True,0.99988186,0.00011802416,True
,True,True,0.9938777,0.0061409893,True
,True,True,0.9974842,0.0025188432,True
,True,True,0.9996619,0.00033801547,True
,True,True,0.99916923,0.0008309955,True
,True,True,0.99907506,0.0009252536,True
,True,True,0.9996489,0.00035101373,True
,True,True,0.99483275,0.0051805223,True
,True,True,0.99981755,0.00018234723,True
,False,True,0.98288375,4.0677214,False
,True,True,0.9998722,0.0001276813,True
,True,True,0.9997975,0.00020237824,True
,True,True,0.9902423,0.009805496,True
,True,True,0.9999987,1.1920936e-06,True
,True,True,0.9998319,0.00016797999,True
,True,True,0.9996842,0.00031571602,True
,True,True,0.9929877,0.0070368894,True
,True,True,0.99988914,0.00011075156,True
,True,True,0.9996457,0.00035423352,True
,True,True,0.9990351,0.00096522644,True
,True,True,0.9975434,0.0024595084,True
,True,True,0.9997222,0.0002777366,True
,True,True,0.99879503,0.0012055747,True
,True,True,0.9962244,0.0037826225,True
,True,True,0.99941015,0.00058990234,True
,True,True,0.99996114,3.874377e-05,True
,True,True,0.9999846,1.5258905e-05,True
,True,True,0.9348338,0.06738637,True
,True,True,0.99998236,1.7523918e-05,True
,True,True,0.9987993,0.001201278,True
,True,True,0.99947554,0.00052447955,True
,True,True,0.99804604,0.0019557516,True
,True,True,0.9997918,0.00020810147,True
,True,True,0.99821293,0.0017885457,True
,True,True,0.9366374,0.06545892,True
,True,True,0.9939069,0.006111603,True
,True,True,0.9996221,0.0003778456,True
,True,True,0.9945628,0.0054519107,True
,True,True,0.9997085,0.00029144957,True
,True,True,0.998896,0.0011044877,True
,True,True,0.99652964,0.0034762772,True
,True,True,0.99750584,0.0024971524,True
,True,True,0.9992286,0.0007715817,True
,True,True,0.9999852,1.466285e-05,True
,True,True,0.9991841,0.0008161417,True
,True,True,0.63612455,0.45236072,True
,True,True,0.9999956,4.2915435e-06,True
,True,True,0.9916222,0.008412961,True
,True,True,0.9991042,0.00089608034,True
,True,True,0.9501501,0.05113521,True
,True,True,0.9991109,0.0008893987,True
,True,True,0.99778336,0.002218978,True
,True,True,0.99993014,6.9739865e-05,True
,True,True,0.93430233,0.06795507,True
,True,True,0.9956252,0.0043842797,True
,True,True,0.98400766,0.01612148,True
,True,True,0.9889915,0.011069423,True
,True,True,0.9847424,0.01537507,True
,True,True,0.9971073,0.0028967452,True
,True,True,0.99974483,0.0002550808,True
,True,True,0.99844295,0.0015581462,True
,True,True,0.99999285,7.0333726e-06,True
,True,True,0.99018425,0.0098641245,True
,True,True,0.99999595,3.9339143e-06,True
,True,True,0.99974006,0.0002598504,True
,True,True,0.9999752,2.4676627e-05,True
,True,True,0.9991271,0.0008731719,True
,True,True,0.99924386,0.00075631123,True
,True,True,0.9993186,0.0006815133,True
,True,True,0.9999107,8.917252e-05,True
,True,True,0.9990865,0.000913799,True
,True,True,0.99989283,0.000107055675,True
,True,True,0.9643605,0.036289994,True
,True,True,0.9999417,5.8175825e-05,True
,True,True,0.99985135,0.0001485458,True
,True,True,0.9993088,0.00069129514,True
,True,True,0.99999225,7.629424e-06,True
,True,True,0.8670358,0.14267486,True
,True,True,0.9999732,2.6703237e-05,True
,True,True,0.9997892,0.00021072463,True
,True,True,0.9963217,0.0036849838,True
,True,True,0.999619,0.00038094624,True
,True,True,0.9895812,0.010473307,True
,True,True,0.9999198,8.011185e-05,True
,True,True,0.9999232,7.665451e-05,True
,True,True,0.9981541,0.0018474826,True
,True,True,0.9945596,0.005455147,True
,True,True,0.9960296,0.0039781677,True
,True,True,0.99999213,7.748634e-06,True
,True,False,0.29216078,1.2304507,False
,True,True,0.9996246,0.00037534127,True
,True,True,0.9782974,0.02194143,True
,True,True,0.99995685,4.303548e-05,True
,True,True,0.99873585,0.0012648352,True
,True,True,0.99070966,0.009333641,True
,True,True,0.90945923,0.094904974,True
,True,True,0.9985671,0.0014338038,True
,True,True,0.9998161,0.000183778,True
,True,True,0.9988199,0.0011806899,True
,True,True,0.9995209,0.00047909768,True
,True,True,0.99999833,1.549722e-06,True
,True,True,0.9070047,0.0976075,True
,True,True,0.9974208,0.0025824246,True
,True,True,0.9999654,3.4452078e-05,True
,True,True,0.99999714,2.7418175e-06,True
,True,True,0.9998603,0.00013960383,True
,True,True,0.9986154,0.001385456,True
,True,True,0.9939237,0.0060946923,True
,True,True,0.99940765,0.0005924072,True
,True,True,0.9999937,6.198902e-06,True
,True,True,0.99986196,0.00013793466,True
,True,True,0.98218656,0.017973892,True
,True,True,0.99971884,0.0002810754,True
,True,True,0.9882631,0.01180623,True
,True,True,0.99997985,2.002736e-05,True
,True,True,0.999164,0.0008362451,True
,True,True,0.9997956,0.00020428599,True
,True,True,0.99996424,3.5644214e-05,True
,True,True,0.982733,0.01741768,True
,True,True,0.9990878,0.00091248646,True
,True,True,0.9996513,0.00034862873,True
,True,True,0.99868554,0.0013152065,True
,True,True,0.9999379,6.199075e-05,True
,True,True,1.0,-0.0,True
,True,True,0.9985525,0.001448428,True
,True,True,0.9933003,0.0067221047,True
,True,True,0.99998033,1.9550514e-05,True
,True,True,0.99923337,0.0007668097,True
,True,True,0.997767,0.0022354058,True
,True,True,0.98259974,0.017553307,True
,True,True,0.99182844,0.008205009,True
,True,True,0.99971503,0.00028489117,True
,True,True,0.99984634,0.00015355335,True
,True,True,0.9291817,0.07345085,True
,True,True,0.99999976,1.192093e-07,True
,True,True,0.9952206,0.0047907364,True
,True,True,0.99270517,0.007321451,True
,True,True,0.99998224,1.7643131e-05,True
,True,True,0.99892044,0.0010800231,True
,True,True,0.9270522,0.07574528,True
,True,True,0.9985512,0.0014497413,True
,True,True,0.9963115,0.003695214,True
,True,True,0.99991715,8.273467e-05,True
,True,True,0.9992206,0.0007795749,True
,True,True,0.9998037,0.00019617812,True
,True,True,0.99995065,4.9234648e-05,True
,False,True,0.9810836,3.9677193,False
,True,True,0.99992895,7.0932045e-05,True
,True,True,0.9830163,0.017129444,True
,True,True,0.9814741,0.01869953,True
,True,True,0.9999361,6.377901e-05,True
,True,True,0.9978682,0.0021339757,True
,True,True,0.9869768,0.013108622,True
,True,True,0.9410745,0.060732856,True
,True,True,0.9992999,0.00070024206,True
,True,True,0.9999281,7.176657e-05,True
,True,True,0.9999862,1.3709162e-05,True
,True,True,0.99996006,3.9816696e-05,True
,True,True,0.94977874,0.051526107,True
,True,True,0.9956594,0.004349917,True
,True,True,0.9959556,0.0040524947,True
,True,True,0.9984861,0.0015149261,True
,True,True,0.995777,0.0042318115,True
,False,True,0.9140076,2.4534953,False
,True,True,0.9999975,2.3841887e-06,True
,True,True,0.9999999,-0.0,True
,True,True,0.99832267,0.0016786231,True
,True,True,0.99950385,0.0004961529,True
,True,True,0.9878258,0.012248781,True
,True,True,0.99943894,0.0005610967,True
,True,True,0.9999232,7.665451e-05,True
,True,True,0.9999951,4.768383e-06,True
,True,True,0.99981815,0.00018175108,True
,True,True,0.9998474,0.00015248031,True
,True,True,0.9564269,0.044550773,True
,True,True,0.99981576,0.0001841357,True
,True,True,0.99872357,0.0012771294,True
,True,True,0.9940514,0.0059662466,True
,True,True,0.9999181,8.178092e-05,True
,True,True,0.999877,0.00012291233,True
,True,True,0.9999517,4.8161713e-05,True
,True,True,0.99993694,6.2944484e-05,True
,True,True,0.99867105,0.0013297097,True
,True,True,0.94142807,0.060357213,True
,True,True,0.97457254,0.025756203,True
,True,True,0.999577,0.0004229844,True
,True,True,0.9976452,0.0023574582,True
,True,True,0.90206915,0.10306396,True
,True,True,0.99621564,0.0037914177,True
,True,True,1.0,-0.0,True
,True,True,0.99982446,0.00017543185,True
,True,True,0.99995315,4.6731133e-05,True
,True,True,0.9999839,1.5974172e-05,True
,True,True,0.99999845,1.4305125e-06,True
,True,True,0.999948,5.1857387e-05,True
,True,True,0.9996325,0.00036747055,True
,True,True,0.9999145,8.53575e-05,True
,False,True,0.88590556,2.170728,False
,True,True,0.9999957,4.172334e-06,True
,True,True,0.9986129,0.0013879628,True
,True,True,0.99854845,0.0014524871,True
,True,True,0.9994824,0.00051762146,True
,True,True,0.9998691,0.00013078115,True
,True,True,0.9998318,0.00016809923,True
,True,True,0.99998236,1.7523918e-05,True
,True,True,0.9895046,0.010550769,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.99988794,0.00011194379,True
,True,True,0.9995395,0.00046049227,True
,True,True,0.9998878,0.00011206301,True
,True,True,0.9988158,0.0011848075,True
,True,True,0.9984648,0.0015362374,True
,True,True,0.9977823,0.0022200532,True
,True,True,0.9982698,0.0017315828,True
,True,True,0.9013614,0.10384885,True
,True,True,0.99806076,0.0019410005,True
,True,True,0.9941182,0.005899032,True
,True,True,0.9997799,0.00022002494,True
,True,True,0.9957997,0.0042090057,True
,True,True,0.9721147,0.028281374,True
,True,True,0.999342,0.00065807294,True
,True,True,0.9994789,0.00052114,True
,True,True,0.9782714,0.021967996,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.9994904,0.00050963036,True
,True,True,0.99854976,0.0014511738,True
,True,True,0.998552,0.0014489056,True
,True,True,0.989071,0.010989028,True
,True,True,0.997248,0.0027556804,True
,False,True,0.9923023,4.8668203,False
,True,True,0.9956934,0.004315795,True
,True,True,0.9920076,0.008024377,True
,True,True,0.99989974,0.000100140816,True
,True,True,0.99420726,0.0058094603,True
,True,True,0.9999819,1.8000765e-05,True
,True,True,0.99054015,0.009504762,True
,True,True,0.99770087,0.0023016576,True
,True,True,1.0,-0.0,True
,True,True,0.99843174,0.0015693695,True
,True,True,0.99241614,0.00761264,True
,True,True,0.99999976,1.192093e-07,True
,True,True,1.0,-0.0,True
,False,True,0.97058636,3.5262933,False
,True,True,0.9999366,6.3302134e-05,True
,True,True,0.99995494,4.4942914e-05,True
,True,True,0.9921085,0.007922659,True
,True,True,0.9980076,0.0019942725,True
,True,True,0.98749757,0.012581124,True
,True,True,0.9997266,0.00027332464,True
,True,True,0.9992742,0.00072595,True
,True,True,0.99392384,0.006094572,True
,True,True,0.9995395,0.00046049227,True
,True,True,0.99420047,0.005816295,True
,True,True,0.9955102,0.004499769,True
,True,True,0.949973,0.051321603,True
,True,True,0.99999654,3.3378658e-06,True
,True,True,0.9994747,0.0005253145,True
,True,True,0.99997914,2.0742631e-05,True
,True,True,0.99970394,0.00029598086,True
,True,True,0.9872158,0.012866483,True
,True,True,0.91106933,0.09313615,True
,True,True,0.9998227,0.00017722031,True
,True,True,0.99941003,0.0005900216,True
,True,True,0.9886713,0.011393235,True
,True,True,1.0,-0.0,True
,True,True,0.9978757,0.0021264497,True
,True,True,0.99993217,6.771317e-05,True
,True,True,0.9999037,9.6206524e-05,True
,True,True,0.9966993,0.0033060662,True
,True,True,0.99931943,0.00068067823,True
,True,True,0.9994672,0.0005328286,True
,True,True,0.98156136,0.018610626,True
,True,True,0.993233,0.0067898547,True
,True,True,0.9999069,9.298757e-05,True
,True,True,0.999987,1.2874686e-05,True
,True,True,0.999889,0.00011087079,True
,True,True,0.99883205,0.0011685162,True
,True,True,0.98780537,0.012269477,True
,True,True,0.9987016,0.0012991519,True
,True,True,0.99936026,0.0006398221,True
,True,True,0.99981016,0.00018973959,True
,True,True,0.99993527,6.461352e-05,True
,True,True,0.99984086,0.00015903784,True
,True,True,0.99610317,0.0039043252,True
,True,True,0.99985397,0.00014592282,True
,True,True,0.9992932,0.0007069225,True
,True,True,0.9507209,0.05053461,True
,True,True,0.99506396,0.004948142,True
,True,True,0.99976784,0.0002320678,True
,True,True,0.99974424,0.000255677,True
,True,True,0.99828726,0.0017140885,True
,True,True,0.9997694,0.00023051773,True
,True,True,0.999984,1.5854961e-05,True
,True,True,0.99786854,0.0021336174,True
,True,True,0.999124,0.0008762741,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.9989159,0.001084558,True
,True,True,0.9991211,0.0008791376,True
,True,True,0.97021365,0.03023885,True
,True,True,1.0,-0.0,True
,True,True,0.86662567,0.14314802,True
,True,True,0.998601,0.0013998407,True
,True,True,0.9975083,0.0024947026,True
,True,False,0.38431063,0.9563039,False
,True,True,0.99781215,0.0021901254,True
,True,True,0.9682317,0.03228376,True
,True,True,0.9577412,0.043177556,True
,True,True,0.9974527,0.002550454,True
,True,True,0.979408,0.020806823,True
,True,True,0.99283457,0.007191107,True
,True,True,0.98735934,0.012721107,True
,True,True,0.99995327,4.661192e-05,True
,True,True,0.9997372,0.0002627122,True
,True,True,0.99877566,0.0012249697,True
,True,True,0.9999659,3.3975226e-05,True
,True,True,0.99994564,5.4241696e-05,True
,True,True,0.9869467,0.01313912,True
,True,True,0.9822214,0.017938392,True
,True,True,0.99952316,0.00047683163,True
,True,True,0.999931,6.890534e-05,True
,True,True,0.9992361,0.0007640657,True
,True,True,0.99989307,0.00010681723,True
,True,True,0.9997924,0.00020750529,True
,True,True,0.9994423,0.000557757,True
,True,True,0.9996171,0.0003828543,True
,True,True,0.99863666,0.0013641479,True
,True,True,0.999895,0.000104909675,True
,True,True,0.9999825,1.7404707e-05,True
,True,True,0.99977773,0.00022217119,True
,True,True,0.99807334,0.0019283995,True
,True,True,0.99900573,0.0009946404,True
,True,True,0.9758479,0.024448423,True
,True,True,0.9984395,0.0015616086,True
,True,True,0.98990065,0.010150575,True
,True,True,0.9994135,0.0005865625,True
,True,True,0.98824537,0.011824143,True
,True,True,0.99991286,8.7026565e-05,True
,True,True,0.99992824,7.164735e-05,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.9999248,7.5104675e-05,True
,False,True,0.99998856,11.369337,False
,True,True,0.9999926,7.271793e-06,True
,True,True,0.99889994,0.0011005495,True
,True,True,0.99999166,8.225475e-06,True
,True,True,0.99885285,0.0011476901,True
,True,True,0.9999969,2.9802368e-06,True
,True,True,0.99997795,2.193475e-05,True
,True,True,0.99987876,0.00012112397,True
,True,True,0.9986266,0.0013742348,True
,True,True,0.97003955,0.030418316,True
,True,True,0.99998975,1.01328405e-05,True
,True,True,0.98649025,0.013601717,True
,True,True,0.99774206,0.0022603767,True
,True,True,0.999889,0.00011087079,True
,True,True,0.99956924,0.0004307363,True
,True,True,0.99369097,0.0063288985,True
,True,True,0.99616265,0.0038446088,True
,True,True,0.99988663,0.000113255235,True
,True,True,0.99956435,0.00043562602,True
,True,True,0.9999646,3.528657e-05,True
,True,True,0.94661087,0.054867055,True
,True,True,0.999892,0.00010789023,True
,True,True,0.9918458,0.00818752,True
,False,True,0.7940547,1.5801442,False
,True,True,0.9999728,2.7060874e-05,True
,True,True,0.9897836,0.01026884,True
,True,True,0.99624616,0.0037607846,True
,True,True,0.9979265,0.0020755597,True
,True,True,0.98327637,0.016864931,True
,True,True,0.9998235,0.0001763857,True
,True,True,0.9999968,3.0994463e-06,True
,True,True,0.9998418,0.00015808402,True
,True,True,0.9998597,0.00014019995,True
,True,True,0.97131586,0.029103447,True
,True,True,0.9998882,0.00011170534,True
,True,True,0.9988242,0.0011763932,True
,True,True,0.97062653,0.029813383,True
,True,True,1.0,-0.0,True
,True,True,0.9995468,0.00045315755,True
,False,True,0.6860764,1.1586053,False
,True,True,0.9961636,0.0038436516,True
,True,True,0.99964154,0.00035840736,True
,True,True,0.9985207,0.0014803036,True
,True,True,0.9866334,0.013456596,True
,True,True,0.9973023,0.002701232,True
,True,True,0.999736,0.00026390457,True
,True,True,0.9999745,2.53919e-05,True
,True,True,0.99999917,7.15256e-07,True
,True,True,0.99972767,0.00027225146,True
,True,True,0.9996338,0.00036615875,True
,True,True,0.9999765,2.3365294e-05,True
,True,True,0.9999807,1.919288e-05,True
,True,True,0.99969494,0.00030498387,True
,True,True,0.9421453,0.059595656,True
,True,True,0.9969085,0.003096183,True
,True,True,0.99610823,0.003899239,True
,True,True,0.99999917,7.15256e-07,True
,True,True,0.9860023,0.0140964445,True
,True,True,0.99442357,0.0055919182,True
,True,True,0.9951649,0.004846736,True
,True,True,0.95023423,0.051046636,True
,True,True,0.9997212,0.00027869054,True
,True,True,0.98823684,0.011832768,True
,True,True,0.9965172,0.0034887781,True
,True,True,0.99982125,0.00017865108,True
,True,True,0.99999857,1.3113031e-06,True
,True,True,0.9999453,5.4599346e-05,True
,True,True,0.99999917,7.15256e-07,True
,True,True,0.9999435,5.6387584e-05,True
,True,True,0.9995146,0.0004854188,True
,True,True,0.99979705,0.00020285518,True
,True,True,0.99982697,0.00017292802,True
,True,True,1.0,-0.0,True
,True,True,0.9998797,0.00012017018,True
,True,True,0.99994147,5.8414258e-05,True
,True,True,0.9966558,0.0033496628,True
,True,True,0.9999989,9.536748e-07,True
,True,True,0.7278236,0.3176964,True
,True,True,0.9991055,0.0008947679,True
,True,True,0.97999454,0.020208161,True
,True,True,0.999998,1.9073505e-06,True
,True,True,0.9949346,0.005078134,True
,True,True,0.99999917,7.15256e-07,True
,True,True,0.99997044,2.9445127e-05,True
,True,True,0.9398109,0.062076498,True
,True,True,0.9979808,0.0020211486,True
,True,True,0.99995196,4.7923284e-05,True
,True,True,0.9986345,0.0013662966,True
,True,True,0.99911445,0.0008858192,True
,True,True,0.98236245,0.017794825,True
,True,True,0.99973005,0.00026986664,True
,True,True,0.9999995,3.5762793e-07,True
,True,True,0.9995185,0.000481483,True
,True,True,0.9992611,0.0007390726,True
,True,True,0.9954666,0.0045435973,True
,True,True,0.99982697,0.00017292802,True
,True,True,1.0,-0.0,True
,True,True,0.99971193,0.0002879915,True
,True,True,0.99925524,0.0007449182,True
,True,True,0.99995065,4.9234648e-05,True
,True,True,0.9998834,0.00011647426,True
,True,True,0.99581844,0.004190211,True
,True,True,0.99715257,0.0028513751,True
,True,True,0.9996288,0.00037116738,True
,True,True,0.99996257,3.7313202e-05,True
,True,True,0.9948401,0.005173153,True
,True,True,0.99988174,0.00011814338,True
,True,True,0.9988716,0.0011288932,True
,True,True,0.99969375,0.0003061763,True
,True,True,0.99508274,0.004929274,True
,True,True,0.99928254,0.0007175993,True
,False,True,0.86066014,1.9708385,False
,True,True,0.99519414,0.0048173284,True
,True,True,0.9997874,0.00021251314,True
,False,True,0.9711547,3.5458045,False
,True,True,0.9979639,0.002038051,True
,True,True,0.99998784,1.2040211e-05,True
,True,True,0.9999999,-0.0,True
,True,True,0.99987507,0.00012481991,True
,True,True,0.9991804,0.00081984024,True
